"Step","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_mean","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_mean__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_mean__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_mean","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_mean__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_mean__MAX","20260203_144832_traj_reward_fresh_configA - actor/ratio_mean","20260203_144832_traj_reward_fresh_configA - actor/ratio_mean__MIN","20260203_144832_traj_reward_fresh_configA - actor/ratio_mean__MAX","20260203_141744_traj_reward_fresh - actor/ratio_mean","20260203_141744_traj_reward_fresh - actor/ratio_mean__MIN","20260203_141744_traj_reward_fresh - actor/ratio_mean__MAX","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_mean","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_mean__MIN","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_mean__MAX","20260201_191332_traj_reward_fresh - actor/ratio_mean","20260201_191332_traj_reward_fresh - actor/ratio_mean__MIN","20260201_191332_traj_reward_fresh - actor/ratio_mean__MAX","20260131_160147_step_reward_fresh_configA - actor/ratio_mean","20260131_160147_step_reward_fresh_configA - actor/ratio_mean__MIN","20260131_160147_step_reward_fresh_configA - actor/ratio_mean__MAX","20260131_160100_step_reward_fresh - actor/ratio_mean","20260131_160100_step_reward_fresh - actor/ratio_mean__MIN","20260131_160100_step_reward_fresh - actor/ratio_mean__MAX","20260131_155522_traj_reward_fresh - actor/ratio_mean","20260131_155522_traj_reward_fresh - actor/ratio_mean__MIN","20260131_155522_traj_reward_fresh - actor/ratio_mean__MAX","20260131_155911_traj_reward_fresh_configA - actor/ratio_mean","20260131_155911_traj_reward_fresh_configA - actor/ratio_mean__MIN","20260131_155911_traj_reward_fresh_configA - actor/ratio_mean__MAX"
"230","1.0108105801045895","1.0108105801045895","1.0108105801045895","0.9865061603486538","0.9865061603486538","0.9865061603486538","1.000347638502717","1.000347638502717","1.000347638502717","0.9772459072992206","0.9772459072992206","0.9772459072992206","1.0024577789008617","1.0024577789008617","1.0024577789008617","0.9965765802189708","0.9965765802189708","0.9965765802189708","1","1","1","1.2044507702812552","1.2044507702812552","1.2044507702812552","0.9994797855615616","0.9994797855615616","0.9994797855615616","0.9825655668973923","0.9825655668973923","0.9825655668973923"
"231","1.0142129305750132","1.0142129305750132","1.0142129305750132","0.9996353164315224","0.9996353164315224","0.9996353164315224","0.9944340828806162","0.9944340828806162","0.9944340828806162","0.9723094347864389","0.9723094347864389","0.9723094347864389","0.9912609029561281","0.9912609029561281","0.9912609029561281","0.9979500202462077","0.9979500202462077","0.9979500202462077","1","1","1","1.5014592707157135","1.5014592707157135","1.5014592707157135","1.010003786534071","1.010003786534071","1.010003786534071","0.9935261234641075","0.9935261234641075","0.9935261234641075"
"232","1.007733752951026","1.007733752951026","1.007733752951026","0.9973890539258718","0.9973890539258718","0.9973890539258718","0.9991608038544655","0.9991608038544655","0.9991608038544655","0.9692775439471006","0.9692775439471006","0.9692775439471006","0.9910794533789158","0.9910794533789158","0.9910794533789158","1.000729389488697","1.000729389488697","1.000729389488697","1","1","1","0.976864866912365","0.976864866912365","0.976864866912365","0.9961494719609618","0.9961494719609618","0.9961494719609618","0.976035863161087","0.976035863161087","0.976035863161087"
"233","1.0137729812413454","1.0137729812413454","1.0137729812413454","1.0082731992006302","1.0082731992006302","1.0082731992006302","1.0030003059655428","1.0030003059655428","1.0030003059655428","0.969668441452086","0.969668441452086","0.969668441452086","0.9913456253707409","0.9913456253707409","0.9913456253707409","0.9926240826025605","0.9926240826025605","0.9926240826025605","1","1","1","1.0116858966648579","1.0116858966648579","1.0116858966648579","0.9991236105561256","0.9991236105561256","0.9991236105561256","0.9814459104090929","0.9814459104090929","0.9814459104090929"
"234","1.0508326385170221","1.0508326385170221","1.0508326385170221","1.003625737503171","1.003625737503171","1.003625737503171","1.0457919724285603","1.0457919724285603","1.0457919724285603","0.9723696410655975","0.9723696410655975","0.9723696410655975","1.0044963415712118","1.0044963415712118","1.0044963415712118","0.9900335967540741","0.9900335967540741","0.9900335967540741","1","1","1","141.48157368041575","141.48157368041575","141.48157368041575","0.9974825428798795","0.9974825428798795","0.9974825428798795","0.9941196143627167","0.9941196143627167","0.9941196143627167"
"235","1.002917679026723","1.002917679026723","1.002917679026723","1.0066422503441572","1.0066422503441572","1.0066422503441572","1.005865428596735","1.005865428596735","1.005865428596735","0.9681405732408166","0.9681405732408166","0.9681405732408166","0.9737799968570471","0.9737799968570471","0.9737799968570471","0.9913089694455266","0.9913089694455266","0.9913089694455266","1","1","1","26.680214286781847","26.680214286781847","26.680214286781847","0.9995429562404752","0.9995429562404752","0.9995429562404752","0.9657004307955503","0.9657004307955503","0.9657004307955503"
"236","1.0500509291887283","1.0500509291887283","1.0500509291887283","0.9861287828534842","0.9861287828534842","0.9861287828534842","1.0536341220140457","1.0536341220140457","1.0536341220140457","0.9739393033087254","0.9739393033087254","0.9739393033087254","0.979146683588624","0.979146683588624","0.979146683588624","0.9875140441581607","0.9875140441581607","0.9875140441581607","1","1","1","1.7814964530989528","1.7814964530989528","1.7814964530989528","1.0006846943870187","1.0006846943870187","1.0006846943870187","0.9589824359863997","0.9589824359863997","0.9589824359863997"
"237","0.9969999380409718","0.9969999380409718","0.9969999380409718","0.9915427509695292","0.9915427509695292","0.9915427509695292","0.9997058100998402","0.9997058100998402","0.9997058100998402","0.9745289077982306","0.9745289077982306","0.9745289077982306","0.987453281879425","0.987453281879425","0.987453281879425","0.986330633983016","0.986330633983016","0.986330633983016","1","1","1","1.7019666396081448","1.7019666396081448","1.7019666396081448","0.9974840488284826","0.9974840488284826","0.9974840488284826","0.9805302526801825","0.9805302526801825","0.9805302526801825"
"238","0.9955316092818975","0.9955316092818975","0.9955316092818975","0.9938900861889124","0.9938900861889124","0.9938900861889124","1.0081170182675123","1.0081170182675123","1.0081170182675123","0.972016722895205","0.972016722895205","0.972016722895205","0.9866240657866001","0.9866240657866001","0.9866240657866001","0.987512799911201","0.987512799911201","0.987512799911201","1","1","1","406.64023308549076","406.64023308549076","406.64023308549076","0.996595642529428","0.996595642529428","0.996595642529428","0.9771800488233566","0.9771800488233566","0.9771800488233566"
"239","0.9991384763270617","0.9991384763270617","0.9991384763270617","1.0036277901381254","1.0036277901381254","1.0036277901381254","0.999209439381957","0.999209439381957","0.999209439381957","0.9717173222452402","0.9717173222452402","0.9717173222452402","1.0019823554903269","1.0019823554903269","1.0019823554903269","0.9891745056957006","0.9891745056957006","0.9891745056957006","1","1","1","3.526623842306435","3.526623842306435","3.526623842306435","0.9960159054026008","0.9960159054026008","0.9960159054026008","0.970456188544631","0.970456188544631","0.970456188544631"
"240","0.9959588218480349","0.9959588218480349","0.9959588218480349","1.0030710007995367","1.0030710007995367","1.0030710007995367","1.0044641103595495","1.0044641103595495","1.0044641103595495","0.9723511254414916","0.9723511254414916","0.9723511254414916","1.0064631905406713","1.0064631905406713","1.0064631905406713","0.9882054468616843","0.9882054468616843","0.9882054468616843","1","1","1","1.3970810677856207","1.3970810677856207","1.3970810677856207","0.9989966731518507","0.9989966731518507","0.9989966731518507","0.9817772470414639","0.9817772470414639","0.9817772470414639"
"241","0.998357342556119","0.998357342556119","0.998357342556119","0.99492422118783","0.99492422118783","0.99492422118783","0.9960987493395805","0.9960987493395805","0.9960987493395805","0.973944473080337","0.973944473080337","0.973944473080337","0.988137498497963","0.988137498497963","0.988137498497963","0.9978565545752645","0.9978565545752645","0.9978565545752645","1","1","1","7.871846885420382","7.871846885420382","7.871846885420382","0.9969887183979154","0.9969887183979154","0.9969887183979154","0.9692612458020449","0.9692612458020449","0.9692612458020449"
"242","1.0043897926807404","1.0043897926807404","1.0043897926807404","0.9972289353609085","0.9972289353609085","0.9972289353609085","0.9980641044676304","0.9980641044676304","0.9980641044676304","0.9791444633156061","0.9791444633156061","0.9791444633156061","0.9905202239751816","0.9905202239751816","0.9905202239751816","0.9931288491934538","0.9931288491934538","0.9931288491934538","1","1","1","1.4098806185647845","1.4098806185647845","1.4098806185647845","0.9959952412173152","0.9959952412173152","0.9959952412173152","0.9606280736625195","0.9606280736625195","0.9606280736625195"
"243","1.002752896398306","1.002752896398306","1.002752896398306","1.007158974185586","1.007158974185586","1.007158974185586","1.0025731977075338","1.0025731977075338","1.0025731977075338","0.9732742076739669","0.9732742076739669","0.9732742076739669","0.9920240491628647","0.9920240491628647","0.9920240491628647","0.991967698559165","0.991967698559165","0.991967698559165","1","1","1","1.0974017158150673","1.0974017158150673","1.0974017158150673","0.9998249355703592","0.9998249355703592","0.9998249355703592","0.9910693373531103","0.9910693373531103","0.9910693373531103"
"244","1.0079478807747364","1.0079478807747364","1.0079478807747364","0.9960999861359596","0.9960999861359596","0.9960999861359596","1.003546554595232","1.003546554595232","1.003546554595232","0.9680428272113204","0.9680428272113204","0.9680428272113204","0.9828328099101782","0.9828328099101782","0.9828328099101782","0.9918199935927987","0.9918199935927987","0.9918199935927987","1","1","1","4302.206712176092","4302.206712176092","4302.206712176092","0.9972177036106586","0.9972177036106586","0.9972177036106586","0.9777951892465353","0.9777951892465353","0.9777951892465353"
"245","0.9957186132669449","0.9957186132669449","0.9957186132669449","0.9988584611564875","0.9988584611564875","0.9988584611564875","1.0018706545233727","1.0018706545233727","1.0018706545233727","0.9703128607943654","0.9703128607943654","0.9703128607943654","0.9810257982462645","0.9810257982462645","0.9810257982462645","0.9917112039402127","0.9917112039402127","0.9917112039402127","1","1","1","4.402081052772701","4.402081052772701","4.402081052772701","0.9980588546022773","0.9980588546022773","0.9980588546022773","0.968274662271142","0.968274662271142","0.968274662271142"
"246","0.996401147916913","0.996401147916913","0.996401147916913","1.0109217502176762","1.0109217502176762","1.0109217502176762","1.0055639762431383","1.0055639762431383","1.0055639762431383","0.964970855973661","0.964970855973661","0.964970855973661","0.9937435984611511","0.9937435984611511","0.9937435984611511","0.9943809472024441","0.9943809472024441","0.9943809472024441","1","1","1","2.818280268460512","2.818280268460512","2.818280268460512","0.9993855496868491","0.9993855496868491","0.9993855496868491","0.959344120696187","0.959344120696187","0.959344120696187"
"247","1.00387248583138","1.00387248583138","1.00387248583138","1.0086765829473734","1.0086765829473734","1.0086765829473734","1.0044002290815115","1.0044002290815115","1.0044002290815115","0.977705261670053","0.977705261670053","0.977705261670053","0.9942999891936779","0.9942999891936779","0.9942999891936779","0.9925547065213323","0.9925547065213323","0.9925547065213323","1","1","1","0.9551965175196528","0.9551965175196528","0.9551965175196528","0.99822857696563","0.99822857696563","0.99822857696563","0.9595185276120901","0.9595185276120901","0.9595185276120901"
"248","1.0054772160947323","1.0054772160947323","1.0054772160947323","1.0031822305172682","1.0031822305172682","1.0031822305172682","1.001957157626748","1.001957157626748","1.001957157626748","0.9676581081002951","0.9676581081002951","0.9676581081002951","0.9849168565124273","0.9849168565124273","0.9849168565124273","0.9918959848582745","0.9918959848582745","0.9918959848582745","1","1","1","116.28471688181162","116.28471688181162","116.28471688181162","0.9976006280630827","0.9976006280630827","0.9976006280630827","0.9597558956593275","0.9597558956593275","0.9597558956593275"
"249","0.9780093990266323","0.9780093990266323","0.9780093990266323","0.9996583163738251","0.9996583163738251","0.9996583163738251","1.0113178137689829","1.0113178137689829","1.0113178137689829","0.9681803062558174","0.9681803062558174","0.9681803062558174","0.9771944880485535","0.9771944880485535","0.9771944880485535","0.9962047385051847","0.9962047385051847","0.9962047385051847","1","1","1","29.367707643657923","29.367707643657923","29.367707643657923","0.9957238119095564","0.9957238119095564","0.9957238119095564","1.0057014599442482","1.0057014599442482","1.0057014599442482"
"250","1.0060445629060268","1.0060445629060268","1.0060445629060268","0.9890916738659143","0.9890916738659143","0.9890916738659143","0.9970999136567116","0.9970999136567116","0.9970999136567116","0.974776454269886","0.974776454269886","0.974776454269886","0.9871242772787809","0.9871242772787809","0.9871242772787809","0.996256454847753","0.996256454847753","0.996256454847753","1","1","1","2163.8224951038137","2163.8224951038137","2163.8224951038137","0.9952195407822728","0.9952195407822728","0.9952195407822728","0.9554183892905712","0.9554183892905712","0.9554183892905712"
"251","1.0232654213905334","1.0232654213905334","1.0232654213905334","1.0014200117439032","1.0014200117439032","1.0014200117439032","0.9937384445220232","0.9937384445220232","0.9937384445220232","0.9614301715046167","0.9614301715046167","0.9614301715046167","1.0102418158203363","1.0102418158203363","1.0102418158203363","0.9981603063642979","0.9981603063642979","0.9981603063642979","1","1","1","22.687989885918796","22.687989885918796","22.687989885918796","0.9938138434663415","0.9938138434663415","0.9938138434663415","0.9662856142967939","0.9662856142967939","0.9662856142967939"
"252","1.01621912419796","1.01621912419796","1.01621912419796","0.9992716126143932","0.9992716126143932","0.9992716126143932","0.9988936707377434","0.9988936707377434","0.9988936707377434","0.9753988664597273","0.9753988664597273","0.9753988664597273","0.9831574000418186","0.9831574000418186","0.9831574000418186","0.9952392084524035","0.9952392084524035","0.9952392084524035","1","1","1","1.4719626670703292","1.4719626670703292","1.4719626670703292","0.9904907085001469","0.9904907085001469","0.9904907085001469","0.9943647310137749","0.9943647310137749","0.9943647310137749"
"253","0.9824983198195696","0.9824983198195696","0.9824983198195696","0.9953440874814987","0.9953440874814987","0.9953440874814987","1.0055193714797497","1.0055193714797497","1.0055193714797497","0.967744005843997","0.967744005843997","0.967744005843997","1.032509172335267","1.032509172335267","1.032509172335267","0.9936843011528254","0.9936843011528254","0.9936843011528254","1","1","1","2.292437817901373","2.292437817901373","2.292437817901373","0.9999374626204371","0.9999374626204371","0.9999374626204371","0.9858145527541637","0.9858145527541637","0.9858145527541637"
"254","1.0561648774892092","1.0561648774892092","1.0561648774892092","1.0011564120650291","1.0011564120650291","1.0011564120650291","1.0039364881813526","1.0039364881813526","1.0039364881813526","0.9655040334910154","0.9655040334910154","0.9655040334910154","0.978195445612073","0.978195445612073","0.978195445612073","0.990163684822619","0.990163684822619","0.990163684822619","1","1","1","112.31049719825387","112.31049719825387","112.31049719825387","0.998291696421802","0.998291696421802","0.998291696421802","0.9829513635486364","0.9829513635486364","0.9829513635486364"
"255","0.9931860845535994","0.9931860845535994","0.9931860845535994","0.9952411111444235","0.9952411111444235","0.9952411111444235","1.005824377760291","1.005824377760291","1.005824377760291","0.9650549925863743","0.9650549925863743","0.9650549925863743","0.9944256842136383","0.9944256842136383","0.9944256842136383","0.9960120301693678","0.9960120301693678","0.9960120301693678","1","1","1","5.404001172631979","5.404001172631979","5.404001172631979","0.997267491184175","0.997267491184175","0.997267491184175","0.977286271750927","0.977286271750927","0.977286271750927"
