"Step","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_max","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_max__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_max__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_max","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_max__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_max__MAX","20260203_144832_traj_reward_fresh_configA - actor/ratio_max","20260203_144832_traj_reward_fresh_configA - actor/ratio_max__MIN","20260203_144832_traj_reward_fresh_configA - actor/ratio_max__MAX","20260203_141744_traj_reward_fresh - actor/ratio_max","20260203_141744_traj_reward_fresh - actor/ratio_max__MIN","20260203_141744_traj_reward_fresh - actor/ratio_max__MAX","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_max","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_max__MIN","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_max__MAX","20260201_191332_traj_reward_fresh - actor/ratio_max","20260201_191332_traj_reward_fresh - actor/ratio_max__MIN","20260201_191332_traj_reward_fresh - actor/ratio_max__MAX","20260131_160147_step_reward_fresh_configA - actor/ratio_max","20260131_160147_step_reward_fresh_configA - actor/ratio_max__MIN","20260131_160147_step_reward_fresh_configA - actor/ratio_max__MAX","20260131_160100_step_reward_fresh - actor/ratio_max","20260131_160100_step_reward_fresh - actor/ratio_max__MIN","20260131_160100_step_reward_fresh - actor/ratio_max__MAX","20260131_155522_traj_reward_fresh - actor/ratio_max","20260131_155522_traj_reward_fresh - actor/ratio_max__MIN","20260131_155522_traj_reward_fresh - actor/ratio_max__MAX","20260131_155911_traj_reward_fresh_configA - actor/ratio_max","20260131_155911_traj_reward_fresh_configA - actor/ratio_max__MIN","20260131_155911_traj_reward_fresh_configA - actor/ratio_max__MAX"
"358","3.1542637906968594","3.1542637906968594","3.1542637906968594","4.2759838327765465","4.2759838327765465","4.2759838327765465","3.119534868746996","3.119534868746996","3.119534868746996","1.2852021269500256","1.2852021269500256","1.2852021269500256","9.494002398103476","9.494002398103476","9.494002398103476","1.175654472783208","1.175654472783208","1.175654472783208","1","1","1","1.661526169627905","1.661526169627905","1.661526169627905","1.1976249106228352","1.1976249106228352","1.1976249106228352","5.47935663536191","5.47935663536191","5.47935663536191"
"359","3.409690283238888","3.409690283238888","3.409690283238888","3.817898817360401","3.817898817360401","3.817898817360401","5.116626147180796","5.116626147180796","5.116626147180796","1.3480233699083328","1.3480233699083328","1.3480233699083328","10.364159047603607","10.364159047603607","10.364159047603607","1.2031145300716162","1.2031145300716162","1.2031145300716162","1","1","1","1.720722084864974","1.720722084864974","1.720722084864974","1.1422145031392574","1.1422145031392574","1.1422145031392574","6.754639491438866","6.754639491438866","6.754639491438866"
"360","3.901869121938944","3.901869121938944","3.901869121938944","3.47725211083889","3.47725211083889","3.47725211083889","5.8365198113024235","5.8365198113024235","5.8365198113024235","1.286071926355362","1.286071926355362","1.286071926355362","5.757341902703047","5.757341902703047","5.757341902703047","1.2086161440238357","1.2086161440238357","1.2086161440238357","1","1","1","1.8688600957393646","1.8688600957393646","1.8688600957393646","1.2079156357795","1.2079156357795","1.2079156357795","4.403858467936516","4.403858467936516","4.403858467936516"
"361","3.140536718070507","3.140536718070507","3.140536718070507","4.628212075680494","4.628212075680494","4.628212075680494","5.411301948130131","5.411301948130131","5.411301948130131","1.3702327683568","1.3702327683568","1.3702327683568","10.530455026775599","10.530455026775599","10.530455026775599","1.184442263096571","1.184442263096571","1.184442263096571","1","1","1","17.89114212524146","17.89114212524146","17.89114212524146","1.1918291691690683","1.1918291691690683","1.1918291691690683","8.474533829838037","8.474533829838037","8.474533829838037"
"362","3.0818429104983807","3.0818429104983807","3.0818429104983807","3.1059754826128483","3.1059754826128483","3.1059754826128483","2.686545602977276","2.686545602977276","2.686545602977276","1.2384332790970802","1.2384332790970802","1.2384332790970802","6.604218181222677","6.604218181222677","6.604218181222677","1.2404941385611892","1.2404941385611892","1.2404941385611892","1","1","1","1.5064151380211115","1.5064151380211115","1.5064151380211115","1.1927601527422667","1.1927601527422667","1.1927601527422667","15.442711345851421","15.442711345851421","15.442711345851421"
"363","8.583060968667269","8.583060968667269","8.583060968667269","3.927758015692234","3.927758015692234","3.927758015692234","2.734023053199053","2.734023053199053","2.734023053199053","1.4144179541617632","1.4144179541617632","1.4144179541617632","4.215613659471273","4.215613659471273","4.215613659471273","1.1801617220044136","1.1801617220044136","1.1801617220044136","1","1","1","173.52561904117465","173.52561904117465","173.52561904117465","1.1933252569288015","1.1933252569288015","1.1933252569288015","9.222696490585804","9.222696490585804","9.222696490585804"
"364","4.723380826413631","4.723380826413631","4.723380826413631","5.7279773354530334","5.7279773354530334","5.7279773354530334","2.3035159185528755","2.3035159185528755","2.3035159185528755","1.2591346763074398","1.2591346763074398","1.2591346763074398","4.787068586796522","4.787068586796522","4.787068586796522","1.1570789255201817","1.1570789255201817","1.1570789255201817","1","1","1","1.7005191212520003","1.7005191212520003","1.7005191212520003","1.1976885395124555","1.1976885395124555","1.1976885395124555","5.529248528182507","5.529248528182507","5.529248528182507"
"365","6.812831811606884","6.812831811606884","6.812831811606884","5.628339491784573","5.628339491784573","5.628339491784573","4.792184941470623","4.792184941470623","4.792184941470623","1.250867772847414","1.250867772847414","1.250867772847414","11.234148744493723","11.234148744493723","11.234148744493723","1.1938196942210197","1.1938196942210197","1.1938196942210197","1","1","1","1.8537379866465926","1.8537379866465926","1.8537379866465926","1.2423095609992743","1.2423095609992743","1.2423095609992743","3.0834411531686783","3.0834411531686783","3.0834411531686783"
"366","2.3776240535080433","2.3776240535080433","2.3776240535080433","4.226098373532295","4.226098373532295","4.226098373532295","2.9995437264442444","2.9995437264442444","2.9995437264442444","1.3295996151864529","1.3295996151864529","1.3295996151864529","8.117041781544685","8.117041781544685","8.117041781544685","1.1993340207263827","1.1993340207263827","1.1993340207263827","1","1","1","1.5136063545942307","1.5136063545942307","1.5136063545942307","1.181734855286777","1.181734855286777","1.181734855286777","5.719212785363197","5.719212785363197","5.719212785363197"
"367","3.0505389533936977","3.0505389533936977","3.0505389533936977","3.330588921904564","3.330588921904564","3.330588921904564","2.248966071754694","2.248966071754694","2.248966071754694","1.2755710035562515","1.2755710035562515","1.2755710035562515","5.323695469647646","5.323695469647646","5.323695469647646","1.1927652759477496","1.1927652759477496","1.1927652759477496","1","1","1","24.784747721627355","24.784747721627355","24.784747721627355","1.2312366403639317","1.2312366403639317","1.2312366403639317","5.228784911334515","5.228784911334515","5.228784911334515"
"368","3.6696948744356632","3.6696948744356632","3.6696948744356632","3.4149171486496925","3.4149171486496925","3.4149171486496925","2.823726087808609","2.823726087808609","2.823726087808609","1.3658857960253954","1.3658857960253954","1.3658857960253954","7.719817530363798","7.719817530363798","7.719817530363798","1.2059295056387782","1.2059295056387782","1.2059295056387782","1","1","1","2.593977341428399","2.593977341428399","2.593977341428399","1.195731682702899","1.195731682702899","1.195731682702899","5.202738702297211","5.202738702297211","5.202738702297211"
"369","1.654741108417511","1.654741108417511","1.654741108417511","7.5446052849292755","7.5446052849292755","7.5446052849292755","2.194200549274683","2.194200549274683","2.194200549274683","1.4216092880815268","1.4216092880815268","1.4216092880815268","6.764251820743084","6.764251820743084","6.764251820743084","1.2180881509557366","1.2180881509557366","1.2180881509557366","1","1","1","2.1507828580215573","2.1507828580215573","2.1507828580215573","1.2504178453236818","1.2504178453236818","1.2504178453236818","8.686942089349031","8.686942089349031","8.686942089349031"
"370","3.332972541451454","3.332972541451454","3.332972541451454","6.660213492810726","6.660213492810726","6.660213492810726","3.002164926379919","3.002164926379919","3.002164926379919","1.3804775439202785","1.3804775439202785","1.3804775439202785","6.932236433029175","6.932236433029175","6.932236433029175","1.16969670727849","1.16969670727849","1.16969670727849","1","1","1","16.582227874547243","16.582227874547243","16.582227874547243","1.2146862661466002","1.2146862661466002","1.2146862661466002","6.4061285220086575","6.4061285220086575","6.4061285220086575"
"371","2.317454654723406","2.317454654723406","2.317454654723406","6.235497377812862","6.235497377812862","6.235497377812862","4.626562122255564","4.626562122255564","4.626562122255564","1.2884644400328398","1.2884644400328398","1.2884644400328398","5.739320378750563","5.739320378750563","5.739320378750563","1.2434008494019508","1.2434008494019508","1.2434008494019508","1","1","1","1.755845525301993","1.755845525301993","1.755845525301993","1.154561061412096","1.154561061412096","1.154561061412096","10.108869224786758","10.108869224786758","10.108869224786758"
"372","3.224677164107561","3.224677164107561","3.224677164107561","4.942704223096371","4.942704223096371","4.942704223096371","4.431864257901907","4.431864257901907","4.431864257901907","1.2639118880033493","1.2639118880033493","1.2639118880033493","10.677500870078802","10.677500870078802","10.677500870078802","1.1870417464524508","1.1870417464524508","1.1870417464524508","1","1","1","2.0707314079627395","2.0707314079627395","2.0707314079627395","1.1582762757316232","1.1582762757316232","1.1582762757316232","4.9567437171936035","4.9567437171936035","4.9567437171936035"
"373","6.54826345667243","6.54826345667243","6.54826345667243","3.6060603819787502","3.6060603819787502","3.6060603819787502","2.3384172171354294","2.3384172171354294","2.3384172171354294","1.2705066781491041","1.2705066781491041","1.2705066781491041","5.88545460626483","5.88545460626483","5.88545460626483","1.1866216752678156","1.1866216752678156","1.1866216752678156","1","1","1","1.8335865009576082","1.8335865009576082","1.8335865009576082","1.1579692112281919","1.1579692112281919","1.1579692112281919","5.767071709036827","5.767071709036827","5.767071709036827"
"374","4.011822570115328","4.011822570115328","4.011822570115328","3.432801779359579","3.432801779359579","3.432801779359579","3.5006031580269337","3.5006031580269337","3.5006031580269337","1.2596485745161772","1.2596485745161772","1.2596485745161772","15.682540632784367","15.682540632784367","15.682540632784367","1.2435357514768839","1.2435357514768839","1.2435357514768839","1","1","1","4.652919230051339","4.652919230051339","4.652919230051339","1.2105082338675857","1.2105082338675857","1.2105082338675857","3.625636290758848","3.625636290758848","3.625636290758848"
"375","2.060359090566635","2.060359090566635","2.060359090566635","3.472070597112179","3.472070597112179","3.472070597112179","2.1318373568356037","2.1318373568356037","2.1318373568356037","1.2419234458357096","1.2419234458357096","1.2419234458357096","3.9384773187339306","3.9384773187339306","3.9384773187339306","1.1582305934280157","1.1582305934280157","1.1582305934280157","1","1","1","30.233525668736547","30.233525668736547","30.233525668736547","1.1886574141681194","1.1886574141681194","1.1886574141681194","4.1218949444592","4.1218949444592","4.1218949444592"
"376","5.945806358009577","5.945806358009577","5.945806358009577","3.142904933542013","3.142904933542013","3.142904933542013","3.7380634620785713","3.7380634620785713","3.7380634620785713","1.3636094350367785","1.3636094350367785","1.3636094350367785","11.33342369645834","11.33342369645834","11.33342369645834","1.1652478817850351","1.1652478817850351","1.1652478817850351","1","1","1","1.8463375447317958","1.8463375447317958","1.8463375447317958","1.1897921729832888","1.1897921729832888","1.1897921729832888","9.783964302390814","9.783964302390814","9.783964302390814"
"377","7.757969059050083","7.757969059050083","7.757969059050083","3.7779245004057884","3.7779245004057884","3.7779245004057884","2.749804053455591","2.749804053455591","2.749804053455591","1.4030131287872791","1.4030131287872791","1.4030131287872791","8.9560207426548","8.9560207426548","8.9560207426548","1.1812701588496566","1.1812701588496566","1.1812701588496566","1","1","1","1.6832600440829992","1.6832600440829992","1.6832600440829992","1.1334410589188337","1.1334410589188337","1.1334410589188337","5.115209843963385","5.115209843963385","5.115209843963385"
"378","4.40447474271059","4.40447474271059","4.40447474271059","3.464999597519636","3.464999597519636","3.464999597519636","2.7377497516572475","2.7377497516572475","2.7377497516572475","1.2947702761739492","1.2947702761739492","1.2947702761739492","5.158379167318344","5.158379167318344","5.158379167318344","1.215128529816866","1.215128529816866","1.215128529816866","1","1","1","1.7674296554178","1.7674296554178","1.7674296554178","1.155211920849979","1.155211920849979","1.155211920849979","9.464914355427027","9.464914355427027","9.464914355427027"
"379","6.821754891425371","6.821754891425371","6.821754891425371","4.91100188344717","4.91100188344717","4.91100188344717","3.0391255021095276","3.0391255021095276","3.0391255021095276","1.2986838519573212","1.2986838519573212","1.2986838519573212","4.547942474484444","4.547942474484444","4.547942474484444","1.1678809178993106","1.1678809178993106","1.1678809178993106","1","1","1","1.9307638630270958","1.9307638630270958","1.9307638630270958","1.227781817317009","1.227781817317009","1.227781817317009","3.5337474085390568","3.5337474085390568","3.5337474085390568"
"380","4.983238764107227","4.983238764107227","4.983238764107227","2.878772623836994","2.878772623836994","2.878772623836994","3.7063260227441788","3.7063260227441788","3.7063260227441788","1.3085376154631376","1.3085376154631376","1.3085376154631376","5.126947768032551","5.126947768032551","5.126947768032551","1.165573075413704","1.165573075413704","1.165573075413704","1","1","1","2.060361177660525","2.060361177660525","2.060361177660525","1.1603654325008392","1.1603654325008392","1.1603654325008392","3.7668745554983616","3.7668745554983616","3.7668745554983616"
"381","4.1989778354763985","4.1989778354763985","4.1989778354763985","8.988695543259382","8.988695543259382","8.988695543259382","2.6234994754195213","2.6234994754195213","2.6234994754195213","1.345599053427577","1.345599053427577","1.345599053427577","7.109344311058521","7.109344311058521","7.109344311058521","1.1858995668590069","1.1858995668590069","1.1858995668590069","1","1","1","3.1659929044544697","3.1659929044544697","3.1659929044544697","1.1832648944109678","1.1832648944109678","1.1832648944109678","5.1366091296076775","5.1366091296076775","5.1366091296076775"
"382","4.8155969977378845","4.8155969977378845","4.8155969977378845","5.7132552191615105","5.7132552191615105","5.7132552191615105","2.8133349381387234","2.8133349381387234","2.8133349381387234","1.3280404713004827","1.3280404713004827","1.3280404713004827","5.619707711040974","5.619707711040974","5.619707711040974","1.224059496074915","1.224059496074915","1.224059496074915","1","1","1","1.7803406193852425","1.7803406193852425","1.7803406193852425","1.6363988546654582","1.6363988546654582","1.6363988546654582","4.121038354933262","4.121038354933262","4.121038354933262"
